Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Smoking,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Drinking,Physical_Activity,Short_Sleep
2022,PA,Pennsylvania,York,42133,42133023721,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.9,,,13.9,18.0,5936,4695,POINT (-76.4757224 39.883236),42133023721,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.2,21.9,36.9
2022,PA,Pennsylvania,Westmoreland,42129,42129807600,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,21.0,,,18.6,23.6,2370,1963,POINT (-79.3878759 40.3090939),42129807600,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.0,31.0,41.1
2022,PA,Pennsylvania,York,42133,42133000600,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,21.9,,,19.5,24.6,2857,2014,POINT (-76.7087569 39.9589454),42133000600,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,15.6,34.5,45.7
2022,PA,Pennsylvania,York,42133,42133020421,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,13.9,,,12.1,15.8,4352,3298,POINT (-77.0189356 40.1010631),42133020421,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.9,19.9,36.5
2022,PA,Pennsylvania,York,42133,42133023821,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,14.9,,,13.1,16.9,5727,4446,POINT (-76.6890709 39.7399215),42133023821,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.9,21.6,36.8
2022,PA,Pennsylvania,York,42133,42133001100,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,25.5,,,22.7,28.6,3847,2595,POINT (-76.7424977 39.9540567),42133001100,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.0,39.3,48.1
2022,PA,Pennsylvania,York,42133,42133000300,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,25.2,,,22.4,28.1,2440,1704,POINT (-76.7168575 39.9694138),42133000300,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,15.6,38.6,47.5
2022,PA,Pennsylvania,Westmoreland,42129,42129806000,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,18.3,,,16.1,20.7,2665,2164,POINT (-79.7740805 40.2054242),42129806000,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,15.9,27.7,39.9
2022,PA,Pennsylvania,Westmoreland,42129,42129805200,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,22.1,,,19.6,24.8,1851,1429,POINT (-79.8745928 40.1523157),42129805200,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,15.2,32.8,44.3
2022,PA,Pennsylvania,York,42133,42133022921,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.2,,,14.1,18.4,1168,906,POINT (-76.65526 39.9097368),42133022921,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.7,23.8,38.0
2022,PA,Pennsylvania,York,42133,42133020100,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.7,,,13.7,17.9,3339,2595,POINT (-76.8722265 40.2133772),42133020100,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.8,22.0,37.6
2022,PA,Pennsylvania,York,42133,42133010131,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.7,,,14.6,18.9,3512,2767,POINT (-76.642846 39.9866648),42133010131,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.2,25.3,39.0
2022,PA,Pennsylvania,York,42133,42133021300,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,23.5,,,20.8,26.3,5094,3690,POINT (-76.7609593 39.9533868),42133021300,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.8,31.4,43.6
2022,PA,Pennsylvania,York,42133,42133021801,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.0,,,13.2,17.1,5291,4353,POINT (-76.9700798 39.771927),42133021801,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.0,25.6,35.7
2022,PA,Pennsylvania,York,42133,42133023902,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.2,,,13.3,17.3,2945,2373,POINT (-76.5366519 39.8034685),42133023902,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.9,21.9,37.1
2022,PA,Pennsylvania,York,42133,42133020922,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.0,,,14.0,18.1,3688,2973,POINT (-76.8270739 40.1214239),42133020922,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.5,22.8,37.7
2022,PA,Pennsylvania,York,42133,42133023602,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,18.4,,,16.1,20.8,4960,3873,POINT (-76.5163743 39.9618296),42133023602,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.0,24.3,38.5
2022,PA,Pennsylvania,Westmoreland,42129,42129806500,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,18.7,,,16.5,21.2,4701,3910,POINT (-79.5953789 40.1164625),42129806500,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.5,28.0,39.3
2022,PA,Pennsylvania,York,42133,42133001600,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,24.2,,,21.6,26.9,1651,1416,POINT (-76.7299773 39.9656619),42133001600,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,14.6,37.6,44.9
2022,PA,Pennsylvania,York,42133,42133023000,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,18.5,,,16.2,20.9,5250,3939,POINT (-76.6399749 39.9018718),42133023000,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,20.0,24.2,40.5
2022,PA,Pennsylvania,Westmoreland,42129,42129806100,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.7,,,13.8,17.8,3334,2769,POINT (-79.7109835 40.1981079),42129806100,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.3,23.7,38.7
2022,PA,Pennsylvania,York,42133,42133020722,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,18.2,,,16.0,20.6,4742,3793,POINT (-76.8159309 39.9951984),42133020722,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.4,26.6,39.2
2022,PA,Pennsylvania,York,42133,42133001200,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,24.7,,,21.9,27.5,3070,2255,POINT (-76.7434699 39.9581913),42133001200,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,15.5,39.2,46.9
2022,PA,Pennsylvania,York,42133,42133010210,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.7,,,13.7,17.9,3346,2693,POINT (-76.6861009 39.9765876),42133010210,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.4,24.3,38.5
2022,PA,Pennsylvania,Westmoreland,42129,42129805901,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,13.3,,,11.7,15.2,1514,1275,POINT (-79.7817428 40.14321),42129805901,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.5,23.4,36.6
2022,PA,Pennsylvania,York,42133,42133010132,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,19.4,,,17.0,21.9,5175,4622,POINT (-76.6662564 40.0055813),42133010132,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.7,29.3,41.4
2022,PA,Pennsylvania,York,42133,42133021500,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.5,,,14.4,18.7,3910,3306,POINT (-76.8016714 39.954222),42133021500,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.1,25.0,37.9
2022,PA,Pennsylvania,Westmoreland,42129,42129804902,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,14.8,,,13.0,16.7,2687,2250,POINT (-79.5891226 40.2098436),42129804902,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.0,22.6,37.8
2022,PA,Pennsylvania,York,42133,42133000400,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,23.3,,,20.6,26.1,2192,1586,POINT (-76.7073997 39.9723974),42133000400,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.5,34.8,46.0
2022,PA,Pennsylvania,York,42133,42133000800,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,19.2,,,16.9,21.6,2307,1759,POINT (-76.7171462 39.9504906),42133000800,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.6,29.8,43.1
2022,PA,Pennsylvania,York,42133,42133020220,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.3,,,13.3,17.5,4630,3685,POINT (-76.8166904 40.1855134),42133020220,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.8,21.5,37.6
2022,PA,Pennsylvania,Westmoreland,42129,42129805400,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,22.3,,,19.8,25.0,1377,1074,POINT (-79.8902044 40.1591605),42129805400,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,14.7,34.0,47.3
2022,PA,Pennsylvania,York,42133,42133010400,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.3,,,13.3,17.4,3817,2913,POINT (-76.6940774 39.9541602),42133010400,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.0,21.7,38.7
2022,PA,Pennsylvania,York,42133,42133022701,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,11.3,,,9.9,12.9,3107,2615,POINT (-76.7328636 39.9098219),42133022701,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,15.4,20.8,33.1
2022,PA,Pennsylvania,York,42133,42133022200,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,18.2,,,16.0,20.7,4911,4102,POINT (-76.9798696 39.8188624),42133022200,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,15.8,29.1,37.6
2022,PA,Pennsylvania,Westmoreland,42129,42129807902,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,18.4,,,16.3,20.8,3148,2604,POINT (-79.3242467 40.3989106),42129807902,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.7,27.5,39.0
2022,PA,Pennsylvania,York,42133,42133023810,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.3,,,14.3,18.4,4742,3715,POINT (-76.7136041 39.7731379),42133023810,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.6,22.3,37.9
2022,PA,Pennsylvania,York,42133,42133000200,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,25.1,,,22.3,28.1,2990,2116,POINT (-76.7215394 39.9643049),42133000200,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,15.1,39.8,47.6
2022,PA,Pennsylvania,York,42133,42133024002,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.5,,,14.5,18.8,3488,2720,POINT (-76.4662011 39.7564766),42133024002,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.3,22.5,38.2
2022,PA,Pennsylvania,Wyoming,42131,42131400100,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,20.1,,,17.7,22.7,2818,2163,POINT (-76.1153465 41.6118855),42131400100,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.2,26.7,39.2
2022,PA,Pennsylvania,York,42133,42133022601,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,14.4,,,12.6,16.4,2739,2040,POINT (-76.6681406 39.855364),42133022601,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.6,20.0,37.7
2022,PA,Pennsylvania,York,42133,42133022920,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.1,,,13.2,17.1,4889,3825,POINT (-76.6478821 39.8819921),42133022920,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.4,22.0,37.2
2022,PA,Pennsylvania,York,42133,42133023500,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.3,,,14.2,18.4,5160,4128,POINT (-76.5727625 40.001692),42133023500,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.0,22.6,37.5
2022,PA,Pennsylvania,York,42133,42133000500,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,23.5,,,20.8,26.3,2566,1897,POINT (-76.7092105 39.9666963),42133000500,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,14.7,37.3,45.7
2022,PA,Pennsylvania,York,42133,42133020422,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,13.7,,,12.0,15.6,5136,3859,POINT (-77.0196167 40.1173009),42133020422,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.6,20.2,35.8
2022,PA,Pennsylvania,York,42133,42133020321,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,17.7,,,15.5,20.0,3491,2854,POINT (-76.9785983 40.0169604),42133020321,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.9,25.0,38.0
2022,PA,Pennsylvania,York,42133,42133020310,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,11.9,,,10.3,13.7,2675,2105,POINT (-76.9537962 40.1374045),42133020310,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.4,19.5,35.0
2022,PA,Pennsylvania,York,42133,42133020602,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,18.7,,,16.5,21.2,4115,3409,POINT (-76.8860197 39.9808673),42133020602,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.3,26.1,38.7
2022,PA,Pennsylvania,York,42133,42133021222,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.0,,,13.1,17.0,3667,2708,POINT (-76.7620656 40.0291154),42133021222,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.1,21.4,38.0
2022,PA,Pennsylvania,York,42133,42133022602,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,14.7,,,12.9,16.7,6543,4955,POINT (-76.7318622 39.8448913),42133022602,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.6,21.5,37.4
2022,PA,Pennsylvania,York,42133,42133020523,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.4,,,14.4,18.6,2372,1792,POINT (-76.8640103 39.8808517),42133020523,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.6,22.8,38.3
2022,PA,Pennsylvania,Westmoreland,42129,42129804901,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,17.0,,,15.0,19.3,2682,2154,POINT (-79.6312397 40.2372727),42129804901,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.1,24.7,39.3
2022,PA,Pennsylvania,York,42133,42133023601,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,19.5,,,17.1,22.0,3732,3026,POINT (-76.5601538 39.962539),42133023601,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.5,26.6,39.3
2022,PA,Pennsylvania,York,42133,42133001500,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,20.1,,,17.7,22.5,3687,2460,POINT (-76.7372826 39.9669241),42133001500,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.4,33.1,45.2
2022,PA,Pennsylvania,Westmoreland,42129,42129807201,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,14.2,,,12.5,16.1,4622,3705,POINT (-79.4993366 40.2557143),42129807201,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.0,21.6,37.3
2022,PA,Pennsylvania,Westmoreland,42129,42129808402,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,13.7,,,12.0,15.5,4410,3761,POINT (-79.1952306 40.2584378),42129808402,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,15.7,23.3,36.6
2022,PA,Pennsylvania,Westmoreland,42129,42129806700,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.7,,,14.7,18.9,2750,2255,POINT (-79.5463303 40.1529215),42129806700,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,15.4,28.1,38.9
2022,PA,Pennsylvania,Westmoreland,42129,42129806400,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,21.3,,,18.9,23.9,2450,1938,POINT (-79.5880113 40.1064635),42129806400,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.2,30.2,40.7
2022,PA,Pennsylvania,Westmoreland,42129,42129807401,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,18.4,,,16.2,20.8,2082,1745,POINT (-79.4278626 40.3442267),42129807401,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.9,26.7,39.8
2022,PA,Pennsylvania,York,42133,42133021221,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,10.7,,,9.4,12.3,4148,3105,POINT (-76.7810996 40.0058083),42133021221,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.0,16.1,34.7
2022,PA,Pennsylvania,York,42133,42133020322,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,17.3,,,15.1,19.6,3935,3192,POINT (-76.921253 40.0746834),42133020322,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.3,23.4,37.5
2022,PA,Pennsylvania,York,42133,42133022000,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,20.1,,,17.7,22.7,3885,2984,POINT (-76.9794594 39.797358),42133022000,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.1,27.1,40.3
2022,PA,Pennsylvania,York,42133,42133010510,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,12.1,,,10.5,13.8,5708,4830,POINT (-76.7331429 39.9366362),42133010510,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.8,20.5,36.6
2022,PA,Pennsylvania,York,42133,42133010120,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.6,,,14.6,18.9,4891,3841,POINT (-76.6927873 40.0001113),42133010120,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.2,24.0,38.9
2022,PA,Pennsylvania,York,42133,42133021420,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,13.8,,,12.0,15.8,7376,5958,POINT (-76.8047206 39.9679612),42133021420,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.6,21.2,37.2
2022,PA,Pennsylvania,York,42133,42133022300,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,21.3,,,18.8,23.9,4214,3395,POINT (-76.9943405 39.8096093),42133022300,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.1,29.1,40.8
2022,PA,Pennsylvania,York,42133,42133023710,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,17.6,,,15.5,19.9,3832,3138,POINT (-76.6157405 39.8341973),42133023710,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.1,24.1,38.3
2022,PA,Pennsylvania,York,42133,42133023722,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,18.2,,,16.0,20.6,3031,2232,POINT (-76.3836761 39.81224),42133023722,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.2,24.3,38.3
2022,PA,Pennsylvania,York,42133,42133020721,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,18.5,,,16.2,20.9,5477,4158,POINT (-76.833601 39.9705466),42133020721,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.5,25.1,39.5
2022,PA,Pennsylvania,York,42133,42133024001,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,19.4,,,17.1,21.9,5673,4397,POINT (-76.3256727 39.7492433),42133024001,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.3,24.8,39.1
2022,PA,Pennsylvania,York,42133,42133021802,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,16.1,,,14.1,18.3,4218,3414,POINT (-76.9515718 39.8123297),42133021802,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.3,23.6,36.8
2022,PA,Pennsylvania,Westmoreland,42129,42129806200,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,17.3,,,15.2,19.5,2435,2005,POINT (-79.6955359 40.1379911),42129806200,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.6,25.1,39.0
2022,PA,Pennsylvania,York,42133,42133001400,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,22.8,,,20.2,25.6,4262,3457,POINT (-76.750313 39.9787548),42133001400,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,14.9,35.7,42.7
2022,PA,Pennsylvania,Westmoreland,42129,42129805903,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,12.7,,,11.2,14.5,3820,3063,POINT (-79.8069975 40.1993687),42129805903,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,18.2,20.0,36.1
2022,PA,Pennsylvania,York,42133,42133023100,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,21.1,,,18.6,23.9,6510,4916,POINT (-76.6077353 39.8986088),42133023100,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,19.2,27.1,41.3
2022,PA,Pennsylvania,York,42133,42133022802,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.9,,,14.0,18.1,3385,2665,POINT (-76.6741626 39.9211043),42133022802,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.0,24.5,37.4
2022,PA,Pennsylvania,York,42133,42133020222,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,17.9,,,15.8,20.2,4602,3799,POINT (-76.8957476 40.1587334),42133020222,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.9,24.5,37.1
2022,PA,Pennsylvania,York,42133,42133022702,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,14.4,,,12.6,16.4,3390,2868,POINT (-76.6959416 39.9343054),42133022702,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,16.4,25.6,37.7
2022,PA,Pennsylvania,Westmoreland,42129,42129805000,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,17.0,,,15.0,19.3,3556,2901,POINT (-79.7046 40.2436111),42129805000,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,17.9,25.2,39.2
